gelingen,NONSHIFTER,GOLD_STANDARD
genesen,SHIFTER,BOOTSTRAPPED
genügen,NONSHIFTER,GOLD_STANDARD
geometrisieren,NONSHIFTER,GOLD_STANDARD
gereichen,NONSHIFTER,GOLD_STANDARD
gerieren,NONSHIFTER,GOLD_STANDARD
geringschätzen,NONSHIFTER,BOOTSTRAPPED
germanisieren,NONSHIFTER,GOLD_STANDARD
gestehen,NONSHIFTER,GOLD_STANDARD
gesunden,SHIFTER,BOOTSTRAPPED
gewahren,NONSHIFTER,GOLD_STANDARD
gewichten,NONSHIFTER,GOLD_STANDARD
giggeln,NONSHIFTER,GOLD_STANDARD
glauben,NONSHIFTER,GOLD_STANDARD
gleichstehen,NONSHIFTER,GOLD_STANDARD
gleichtun,NONSHIFTER,GOLD_STANDARD
gleiten,NONSHIFTER,GOLD_STANDARD
glossieren,NONSHIFTER,GOLD_STANDARD
glücken,NONSHIFTER,GOLD_STANDARD
gondeln,NONSHIFTER,GOLD_STANDARD
gongen,NONSHIFTER,GOLD_STANDARD
gönnen,NONSHIFTER,GOLD_STANDARD
grabbeln,NONSHIFTER,GOLD_STANDARD
granteln,NONSHIFTER,GOLD_STANDARD
grassieren,NONSHIFTER,GOLD_STANDARD
grauen,NONSHIFTER,GOLD_STANDARD
graulen,NONSHIFTER,GOLD_STANDARD
greinen,NONSHIFTER,GOLD_STANDARD
grienen,NONSHIFTER,GOLD_STANDARD
grillen,NONSHIFTER,GOLD_STANDARD
grimassieren,NONSHIFTER,GOLD_STANDARD
gurken,NONSHIFTER,GOLD_STANDARD
gurten,NONSHIFTER,GOLD_STANDARD
gutmachen,NONSHIFTER,GOLD_STANDARD
guttun,NONSHIFTER,GOLD_STANDARD
habilitieren,NONSHIFTER,GOLD_STANDARD
hälften,NONSHIFTER,GOLD_STANDARD
halluzinieren,NONSHIFTER,GOLD_STANDARD
halten,SHIFTER,BOOTSTRAPPED
handhaben,NONSHIFTER,GOLD_STANDARD
harpunieren,NONSHIFTER,GOLD_STANDARD
hassen,NONSHIFTER,GOLD_STANDARD
hätscheln,NONSHIFTER,GOLD_STANDARD
hauen,NONSHIFTER,GOLD_STANDARD
heben,NONSHIFTER,GOLD_STANDARD
hehlen,NONSHIFTER,GOLD_STANDARD
heilen,SHIFTER,BOOTSTRAPPED
heiligsprechen,NONSHIFTER,GOLD_STANDARD
heimgehen,SHIFTER,BOOTSTRAPPED
heizen,NONSHIFTER,GOLD_STANDARD
helfen,NONSHIFTER,GOLD_STANDARD
helikoptern,NONSHIFTER,GOLD_STANDARD
hellen,NONSHIFTER,GOLD_STANDARD
hemmen,SHIFTER,BOOTSTRAPPED
herabkommen,NONSHIFTER,GOLD_STANDARD
herabsehen,NONSHIFTER,GOLD_STANDARD
herabsetzen,SHIFTER,BOOTSTRAPPED
herabsinken,NONSHIFTER,GOLD_STANDARD
herangehen,NONSHIFTER,GOLD_STANDARD
herankämpfen,NONSHIFTER,GOLD_STANDARD
heranmachen,NONSHIFTER,GOLD_STANDARD
heranreichen,NONSHIFTER,GOLD_STANDARD
heranschieben,NONSHIFTER,GOLD_STANDARD
heranschleichen,NONSHIFTER,GOLD_STANDARD
heranwachsen,NONSHIFTER,GOLD_STANDARD
heraufbeschwören,NONSHIFTER,GOLD_STANDARD
heraufsetzen,NONSHIFTER,GOLD_STANDARD
herausbrechen,SHIFTER,BOOTSTRAPPED
herausfiltern,NONSHIFTER,GOLD_STANDARD
herausführen,NONSHIFTER,GOLD_STANDARD
heraushalten,SHIFTER,GOLD_STANDARD
herausholen,NONSHIFTER,BOOTSTRAPPED
herauslösen,NONSHIFTER,BOOTSTRAPPED
herausputzen,NONSHIFTER,GOLD_STANDARD
herausragen,NONSHIFTER,GOLD_STANDARD
herausreden,NONSHIFTER,GOLD_STANDARD
herausreißen,SHIFTER,BOOTSTRAPPED
herausstellen,NONSHIFTER,BOOTSTRAPPED
herausstreichen,NONSHIFTER,GOLD_STANDARD
herausströmen,NONSHIFTER,GOLD_STANDARD
heraussuchen,NONSHIFTER,GOLD_STANDARD
herauswerfen,NONSHIFTER,GOLD_STANDARD
herbeilocken,NONSHIFTER,GOLD_STANDARD
herbeiwünschen,NONSHIFTER,GOLD_STANDARD
herbeizitieren,NONSHIFTER,GOLD_STANDARD
hergeben,NONSHIFTER,GOLD_STANDARD
hergucken,NONSHIFTER,GOLD_STANDARD
herhalten,NONSHIFTER,GOLD_STANDARD
herniederbrennen,SHIFTER,GOLD_STANDARD
herschauen,NONSHIFTER,GOLD_STANDARD
hersein,NONSHIFTER,GOLD_STANDARD
herüberwerfen,NONSHIFTER,GOLD_STANDARD
herumdrucksen,NONSHIFTER,GOLD_STANDARD
herumfahren,NONSHIFTER,GOLD_STANDARD
herumgammeln,NONSHIFTER,GOLD_STANDARD
herumhacken,NONSHIFTER,GOLD_STANDARD
herumhampeln,NONSHIFTER,GOLD_STANDARD
herumirren,NONSHIFTER,GOLD_STANDARD
herumkaspern,NONSHIFTER,GOLD_STANDARD
herumlaufen,NONSHIFTER,GOLD_STANDARD
herumliegen,NONSHIFTER,GOLD_STANDARD
herumraten,NONSHIFTER,GOLD_STANDARD
herumschlagen,NONSHIFTER,GOLD_STANDARD
herumschleppen,NONSHIFTER,GOLD_STANDARD
herumspuken,NONSHIFTER,GOLD_STANDARD
herumstreiten,NONSHIFTER,GOLD_STANDARD
herumtragen,NONSHIFTER,GOLD_STANDARD
herumtreiben,NONSHIFTER,GOLD_STANDARD
herumwackeln,NONSHIFTER,GOLD_STANDARD
herumzanken,NONSHIFTER,GOLD_STANDARD
herunterfahren,SHIFTER,BOOTSTRAPPED
herunterfallen,SHIFTER,BOOTSTRAPPED
herunterkommen,SHIFTER,BOOTSTRAPPED
herunterlassen,NONSHIFTER,GOLD_STANDARD
herunterprasseln,NONSHIFTER,GOLD_STANDARD
herunterscrollen,NONSHIFTER,GOLD_STANDARD
herunterstufen,NONSHIFTER,GOLD_STANDARD
hervorbrechen,NONSHIFTER,GOLD_STANDARD
hervorgehen,NONSHIFTER,GOLD_STANDARD
hervorspringen,NONSHIFTER,GOLD_STANDARD
hervorstechen,NONSHIFTER,GOLD_STANDARD
hervortun,NONSHIFTER,GOLD_STANDARD
hervorwachsen,NONSHIFTER,GOLD_STANDARD
hervorziehen,NONSHIFTER,GOLD_STANDARD
herzeigen,NONSHIFTER,GOLD_STANDARD
herziehen,NONSHIFTER,GOLD_STANDARD
heucheln,NONSHIFTER,GOLD_STANDARD
hieven,NONSHIFTER,GOLD_STANDARD
hinabsteigen,NONSHIFTER,BOOTSTRAPPED
hinarbeiten,NONSHIFTER,GOLD_STANDARD
hinaufklettern,NONSHIFTER,GOLD_STANDARD
hinaufreichen,NONSHIFTER,GOLD_STANDARD
hinausfliegen,SHIFTER,BOOTSTRAPPED
hinausgehen,NONSHIFTER,BOOTSTRAPPED
hinauskatapultieren,NONSHIFTER,GOLD_STANDARD
hinausschieben,NONSHIFTER,GOLD_STANDARD
hinausschießen,NONSHIFTER,GOLD_STANDARD
hinausschmeißen,SHIFTER,GOLD_STANDARD
hinaustreiben,SHIFTER,BOOTSTRAPPED
hinauswerfen,SHIFTER,BOOTSTRAPPED
hinauszögern,SHIFTER,BOOTSTRAPPED
hinbewegen,NONSHIFTER,GOLD_STANDARD
hinbiegen,NONSHIFTER,GOLD_STANDARD
hinbringen,NONSHIFTER,GOLD_STANDARD
hindern,SHIFTER,BOOTSTRAPPED
hineinbefördern,NONSHIFTER,GOLD_STANDARD
hineinfahren,NONSHIFTER,GOLD_STANDARD
hineinfließen,NONSHIFTER,GOLD_STANDARD
hineinkommen,NONSHIFTER,GOLD_STANDARD
hineinpassen,NONSHIFTER,GOLD_STANDARD
hineinrutschen,NONSHIFTER,GOLD_STANDARD
hineintreiben,NONSHIFTER,GOLD_STANDARD
hineinziehen,NONSHIFTER,GOLD_STANDARD
hinfallen,SHIFTER,BOOTSTRAPPED
hingehen,NONSHIFTER,BOOTSTRAPPED
hingreifen,NONSHIFTER,GOLD_STANDARD
hingucken,NONSHIFTER,GOLD_STANDARD
hinhalten,NONSHIFTER,GOLD_STANDARD
hinschauen,NONSHIFTER,GOLD_STANDARD
hinschreiben,NONSHIFTER,GOLD_STANDARD
hinsetzen,NONSHIFTER,GOLD_STANDARD
hinstellen,NONSHIFTER,GOLD_STANDARD
hintanstellen,NONSHIFTER,GOLD_STANDARD
hintergehen,NONSHIFTER,GOLD_STANDARD
hinterhergucken,NONSHIFTER,GOLD_STANDARD
hinterherwerfen,NONSHIFTER,GOLD_STANDARD
hinterlassen,NONSHIFTER,BOOTSTRAPPED
hintertreiben,SHIFTER,BOOTSTRAPPED
hinterziehen,NONSHIFTER,GOLD_STANDARD
hinüberdämmern,SHIFTER,BOOTSTRAPPED
hinunterstürzen,NONSHIFTER,GOLD_STANDARD
hinunterwürgen,NONSHIFTER,GOLD_STANDARD
hinwegfegen,SHIFTER,GOLD_STANDARD
hinweggehen,SHIFTER,GOLD_STANDARD
hinwegsetzen,SHIFTER,BOOTSTRAPPED
hinwenden,NONSHIFTER,GOLD_STANDARD
hinzeigen,NONSHIFTER,GOLD_STANDARD
hinzubekommen,NONSHIFTER,GOLD_STANDARD
hinzutun,NONSHIFTER,GOLD_STANDARD
hinzuwachsen,NONSHIFTER,GOLD_STANDARD
hinzuzählen,NONSHIFTER,GOLD_STANDARD
hinzuziehen,NONSHIFTER,GOLD_STANDARD
hochheben,NONSHIFTER,GOLD_STANDARD
hochkommen,NONSHIFTER,GOLD_STANDARD
hochpäppeln,NONSHIFTER,GOLD_STANDARD
hochspringen,NONSHIFTER,GOLD_STANDARD
hochsteigen,NONSHIFTER,GOLD_STANDARD
hochstilisieren,NONSHIFTER,GOLD_STANDARD
hochziehen,NONSHIFTER,GOLD_STANDARD
höhen,NONSHIFTER,GOLD_STANDARD
homogenisieren,NONSHIFTER,GOLD_STANDARD
hopfen,NONSHIFTER,GOLD_STANDARD
hoppen,NONSHIFTER,GOLD_STANDARD
horchen,NONSHIFTER,GOLD_STANDARD
hospitalisieren,NONSHIFTER,GOLD_STANDARD
humanisieren,NONSHIFTER,GOLD_STANDARD
humifizieren,NONSHIFTER,BOOTSTRAPPED
humpeln,NONSHIFTER,GOLD_STANDARD
hüten,NONSHIFTER,GOLD_STANDARD
iahen,NONSHIFTER,GOLD_STANDARD
ideologisieren,NONSHIFTER,GOLD_STANDARD
ignorieren,SHIFTER,BOOTSTRAPPED
imitieren,NONSHIFTER,GOLD_STANDARD
impfen,NONSHIFTER,GOLD_STANDARD
implodieren,SHIFTER,BOOTSTRAPPED
inaktivieren,SHIFTER,BOOTSTRAPPED
ineinandergreifen,NONSHIFTER,GOLD_STANDARD
innehaben,NONSHIFTER,GOLD_STANDARD
innehalten,NONSHIFTER,GOLD_STANDARD
installieren,NONSHIFTER,GOLD_STANDARD
instrumentieren,NONSHIFTER,GOLD_STANDARD
insultieren,NONSHIFTER,BOOTSTRAPPED
intensivieren,NONSHIFTER,GOLD_STANDARD
internieren,NONSHIFTER,GOLD_STANDARD
interpretieren,NONSHIFTER,GOLD_STANDARD
ironisieren,NONSHIFTER,GOLD_STANDARD
irren,SHIFTER,BOOTSTRAPPED
jauchen,NONSHIFTER,GOLD_STANDARD
jubeln,NONSHIFTER,GOLD_STANDARD
jucken,NONSHIFTER,GOLD_STANDARD
jungen,NONSHIFTER,GOLD_STANDARD
kabeln,NONSHIFTER,GOLD_STANDARD
kälbern,NONSHIFTER,GOLD_STANDARD
kalfatern,NONSHIFTER,GOLD_STANDARD
kalken,NONSHIFTER,GOLD_STANDARD
kalkulieren,NONSHIFTER,GOLD_STANDARD
kalten,NONSHIFTER,GOLD_STANDARD
kaltstellen,NONSHIFTER,BOOTSTRAPPED
kanalisieren,NONSHIFTER,GOLD_STANDARD
kandidieren,NONSHIFTER,GOLD_STANDARD
kanten,NONSHIFTER,GOLD_STANDARD
kapitulieren,NONSHIFTER,GOLD_STANDARD
kaputtgehen,SHIFTER,BOOTSTRAPPED
kaputtmachen,SHIFTER,GOLD_STANDARD
karbonisieren,NONSHIFTER,GOLD_STANDARD
karieren,NONSHIFTER,GOLD_STANDARD
kassieren,NONSHIFTER,GOLD_STANDARD
kästeln,NONSHIFTER,GOLD_STANDARD
katalysieren,NONSHIFTER,GOLD_STANDARD
katapultieren,NONSHIFTER,GOLD_STANDARD
katzbuckeln,NONSHIFTER,GOLD_STANDARD
kauern,NONSHIFTER,GOLD_STANDARD
kaufen,NONSHIFTER,GOLD_STANDARD
kehren,NONSHIFTER,BOOTSTRAPPED
kehrtmachen,SHIFTER,BOOTSTRAPPED
keilen,NONSHIFTER,GOLD_STANDARD
kellnern,NONSHIFTER,GOLD_STANDARD
kennenlernen,NONSHIFTER,GOLD_STANDARD
kentern,NONSHIFTER,GOLD_STANDARD
kichern,NONSHIFTER,GOLD_STANDARD
kickboxen,NONSHIFTER,GOLD_STANDARD
kickern,NONSHIFTER,GOLD_STANDARD
kicksen,NONSHIFTER,GOLD_STANDARD
kiffen,NONSHIFTER,GOLD_STANDARD
killen,NONSHIFTER,GOLD_STANDARD
kitten,NONSHIFTER,GOLD_STANDARD
kläffen,NONSHIFTER,GOLD_STANDARD
klampfen,NONSHIFTER,GOLD_STANDARD
klappen,NONSHIFTER,GOLD_STANDARD
klarmachen,NONSHIFTER,GOLD_STANDARD
klarstellen,NONSHIFTER,GOLD_STANDARD
klauen,NONSHIFTER,BOOTSTRAPPED
kleben,NONSHIFTER,GOLD_STANDARD
kleistern,NONSHIFTER,GOLD_STANDARD
klemmen,NONSHIFTER,GOLD_STANDARD
klettern,NONSHIFTER,GOLD_STANDARD
klickern,NONSHIFTER,GOLD_STANDARD
klingeln,NONSHIFTER,GOLD_STANDARD
klinkern,NONSHIFTER,GOLD_STANDARD
klirren,NONSHIFTER,GOLD_STANDARD
klöppeln,NONSHIFTER,GOLD_STANDARD
knabbern,NONSHIFTER,GOLD_STANDARD
knacken,NONSHIFTER,GOLD_STANDARD
knacksen,NONSHIFTER,GOLD_STANDARD
knarren,NONSHIFTER,GOLD_STANDARD
kneifen,SHIFTER,GOLD_STANDARD
kneipen,NONSHIFTER,GOLD_STANDARD
knickern,NONSHIFTER,GOLD_STANDARD
knien,NONSHIFTER,GOLD_STANDARD
knüpfen,NONSHIFTER,GOLD_STANDARD
koagulieren,NONSHIFTER,GOLD_STANDARD
koalieren,NONSHIFTER,GOLD_STANDARD
ködern,NONSHIFTER,GOLD_STANDARD
kokeln,NONSHIFTER,GOLD_STANDARD
kollabieren,SHIFTER,GOLD_STANDARD
kollaborieren,NONSHIFTER,GOLD_STANDARD
kommunalisieren,NONSHIFTER,GOLD_STANDARD
kompensieren,SHIFTER,BOOTSTRAPPED
komplizieren,NONSHIFTER,GOLD_STANDARD
komponieren,NONSHIFTER,GOLD_STANDARD
konfiszieren,NONSHIFTER,GOLD_STANDARD
konspirieren,NONSHIFTER,GOLD_STANDARD
konsumieren,NONSHIFTER,GOLD_STANDARD
konterkarieren,SHIFTER,GOLD_STANDARD
kontieren,NONSHIFTER,GOLD_STANDARD
kontrollieren,NONSHIFTER,GOLD_STANDARD
konzertieren,NONSHIFTER,GOLD_STANDARD
konzipieren,NONSHIFTER,GOLD_STANDARD
kooperieren,NONSHIFTER,GOLD_STANDARD
kopfrechnen,NONSHIFTER,GOLD_STANDARD
koppeln,NONSHIFTER,GOLD_STANDARD
körnen,NONSHIFTER,GOLD_STANDARD
korrigieren,SHIFTER,GOLD_STANDARD
korrodieren,NONSHIFTER,GOLD_STANDARD
korrumpieren,SHIFTER,BOOTSTRAPPED
kosten,NONSHIFTER,GOLD_STANDARD
kräftigen,NONSHIFTER,GOLD_STANDARD
krähen,NONSHIFTER,GOLD_STANDARD
kramen,NONSHIFTER,GOLD_STANDARD
kränkeln,NONSHIFTER,GOLD_STANDARD
kränken,SHIFTER,GOLD_STANDARD
kraxeln,NONSHIFTER,GOLD_STANDARD
krebsen,NONSHIFTER,GOLD_STANDARD
kredenzen,NONSHIFTER,GOLD_STANDARD
kreisen,NONSHIFTER,GOLD_STANDARD
kremieren,NONSHIFTER,GOLD_STANDARD
krempeln,NONSHIFTER,GOLD_STANDARD
krepieren,SHIFTER,GOLD_STANDARD
kreuzen,NONSHIFTER,GOLD_STANDARD
krönen,NONSHIFTER,GOLD_STANDARD
krümeln,NONSHIFTER,BOOTSTRAPPED
kullern,NONSHIFTER,GOLD_STANDARD
kündigen,SHIFTER,BOOTSTRAPPED
kundmachen,NONSHIFTER,GOLD_STANDARD
kundtun,NONSHIFTER,GOLD_STANDARD
kurieren,NONSHIFTER,GOLD_STANDARD
kürzen,SHIFTER,BOOTSTRAPPED
labern,NONSHIFTER,GOLD_STANDARD
lädieren,SHIFTER,GOLD_STANDARD
lagern,NONSHIFTER,GOLD_STANDARD
lähmen,SHIFTER,BOOTSTRAPPED
lahmlegen,SHIFTER,BOOTSTRAPPED
lärmen,NONSHIFTER,GOLD_STANDARD
lassen,SHIFTER,BOOTSTRAPPED
laufen,NONSHIFTER,GOLD_STANDARD
läuten,NONSHIFTER,GOLD_STANDARD
lechzen,NONSHIFTER,GOLD_STANDARD
lecken,NONSHIFTER,GOLD_STANDARD
leeren,SHIFTER,BOOTSTRAPPED
leersaufen,NONSHIFTER,GOLD_STANDARD
legalisieren,NONSHIFTER,GOLD_STANDARD
legieren,NONSHIFTER,GOLD_STANDARD
legitimieren,NONSHIFTER,GOLD_STANDARD
lehren,NONSHIFTER,GOLD_STANDARD
leiden,NONSHIFTER,BOOTSTRAPPED
leimen,NONSHIFTER,GOLD_STANDARD
leiten,NONSHIFTER,GOLD_STANDARD
lemmatisieren,NONSHIFTER,GOLD_STANDARD
lenken,NONSHIFTER,GOLD_STANDARD
leuchten,NONSHIFTER,GOLD_STANDARD
leugnen,SHIFTER,BOOTSTRAPPED
lichten,NONSHIFTER,GOLD_STANDARD
liefern,NONSHIFTER,GOLD_STANDARD
liften,NONSHIFTER,GOLD_STANDARD
lindern,SHIFTER,GOLD_STANDARD
linken,NONSHIFTER,GOLD_STANDARD
liquidieren,SHIFTER,BOOTSTRAPPED
lizensieren,NONSHIFTER,GOLD_STANDARD
lizenzieren,NONSHIFTER,GOLD_STANDARD
loben,NONSHIFTER,GOLD_STANDARD
löchern,NONSHIFTER,GOLD_STANDARD
lockermachen,NONSHIFTER,GOLD_STANDARD
lockern,SHIFTER,GOLD_STANDARD
lohnen,NONSHIFTER,GOLD_STANDARD
losbrechen,NONSHIFTER,GOLD_STANDARD
löschen,SHIFTER,BOOTSTRAPPED
losen,NONSHIFTER,GOLD_STANDARD
lösen,SHIFTER,BOOTSTRAPPED
losfliegen,NONSHIFTER,GOLD_STANDARD
losgehen,NONSHIFTER,BOOTSTRAPPED
losketten,NONSHIFTER,GOLD_STANDARD
loskommen,SHIFTER,BOOTSTRAPPED
loslachen,NONSHIFTER,GOLD_STANDARD
loslaufen,NONSHIFTER,BOOTSTRAPPED
loslösen,SHIFTER,GOLD_STANDARD
losmachen,SHIFTER,BOOTSTRAPPED
losreißen,SHIFTER,BOOTSTRAPPED
losrotteln,NONSHIFTER,GOLD_STANDARD
lossagen,SHIFTER,GOLD_STANDARD
losschlagen,SHIFTER,BOOTSTRAPPED
lossprechen,SHIFTER,GOLD_STANDARD
loswerden,SHIFTER,BOOTSTRAPPED
lüften,NONSHIFTER,GOLD_STANDARD
lumineszieren,NONSHIFTER,GOLD_STANDARD
machen,NONSHIFTER,GOLD_STANDARD
mahlen,NONSHIFTER,GOLD_STANDARD
majorisieren,NONSHIFTER,GOLD_STANDARD
malochen,NONSHIFTER,GOLD_STANDARD
malträtieren,NONSHIFTER,GOLD_STANDARD
malzen,NONSHIFTER,GOLD_STANDARD
mälzen,NONSHIFTER,GOLD_STANDARD
mangeln,SHIFTER,BOOTSTRAPPED
manschen,NONSHIFTER,GOLD_STANDARD
masern,NONSHIFTER,GOLD_STANDARD
massakrieren,NONSHIFTER,GOLD_STANDARD
mästen,NONSHIFTER,GOLD_STANDARD
mauscheln,NONSHIFTER,GOLD_STANDARD
meiden,SHIFTER,BOOTSTRAPPED
meliorieren,SHIFTER,BOOTSTRAPPED
mendeln,NONSHIFTER,GOLD_STANDARD
methodisieren,NONSHIFTER,GOLD_STANDARD
meucheln,NONSHIFTER,GOLD_STANDARD
milchen,NONSHIFTER,GOLD_STANDARD
mildern,SHIFTER,GOLD_STANDARD
mindern,SHIFTER,BOOTSTRAPPED
minimalisieren,SHIFTER,BOOTSTRAPPED
minimieren,SHIFTER,BOOTSTRAPPED
missachten,SHIFTER,BOOTSTRAPPED
missdeuten,NONSHIFTER,GOLD_STANDARD
missen,NONSHIFTER,GOLD_STANDARD
missglücken,SHIFTER,GOLD_STANDARD
missionieren,NONSHIFTER,GOLD_STANDARD
misslingen,SHIFTER,BOOTSTRAPPED
mißachten,SHIFTER,BOOTSTRAPPED
mißbrauchen,SHIFTER,GOLD_STANDARD
mißfallen,NONSHIFTER,GOLD_STANDARD
mißglücken,SHIFTER,BOOTSTRAPPED
mißhandeln,NONSHIFTER,BOOTSTRAPPED
mißlingen,SHIFTER,BOOTSTRAPPED
mißraten,NONSHIFTER,GOLD_STANDARD
mitfahren,NONSHIFTER,GOLD_STANDARD
mitgestalten,NONSHIFTER,GOLD_STANDARD
mithaben,NONSHIFTER,GOLD_STANDARD
mithalten,NONSHIFTER,GOLD_STANDARD
mithelfen,NONSHIFTER,GOLD_STANDARD
mithören,NONSHIFTER,GOLD_STANDARD
mitkönnen,NONSHIFTER,GOLD_STANDARD
mitlesen,NONSHIFTER,GOLD_STANDARD
mitmachen,NONSHIFTER,GOLD_STANDARD
mitnehmen,NONSHIFTER,GOLD_STANDARD
mitrechnen,NONSHIFTER,GOLD_STANDARD
mitreißen,NONSHIFTER,GOLD_STANDARD
mitschicken,NONSHIFTER,GOLD_STANDARD
mitschreiben,NONSHIFTER,GOLD_STANDARD
mitsingen,NONSHIFTER,GOLD_STANDARD
mitsprechen,NONSHIFTER,GOLD_STANDARD
mittun,NONSHIFTER,GOLD_STANDARD
mitwirken,NONSHIFTER,GOLD_STANDARD
mitzählen,NONSHIFTER,GOLD_STANDARD
modern,SHIFTER,GOLD_STANDARD
modifizieren,NONSHIFTER,GOLD_STANDARD
mörsern,NONSHIFTER,GOLD_STANDARD
motzen,NONSHIFTER,GOLD_STANDARD
mühen,NONSHIFTER,GOLD_STANDARD
mustern,NONSHIFTER,GOLD_STANDARD
nachäffen,NONSHIFTER,GOLD_STANDARD
nachbessern,NONSHIFTER,GOLD_STANDARD
nachbilden,NONSHIFTER,GOLD_STANDARD
nachdenken,NONSHIFTER,GOLD_STANDARD
nachdrucken,NONSHIFTER,GOLD_STANDARD
nacherzählen,NONSHIFTER,GOLD_STANDARD
nachfolgen,NONSHIFTER,GOLD_STANDARD
nachgeben,SHIFTER,BOOTSTRAPPED
nachladen,NONSHIFTER,GOLD_STANDARD
nachlassen,SHIFTER,BOOTSTRAPPED
nachlesen,NONSHIFTER,GOLD_STANDARD
nachrechnen,NONSHIFTER,GOLD_STANDARD
nachreichen,NONSHIFTER,GOLD_STANDARD
nachrücken,NONSHIFTER,GOLD_STANDARD
nachschauen,NONSHIFTER,GOLD_STANDARD
nachsinnen,NONSHIFTER,GOLD_STANDARD
nachverfolgen,NONSHIFTER,GOLD_STANDARD
nachzahlen,NONSHIFTER,GOLD_STANDARD
nageln,NONSHIFTER,GOLD_STANDARD
nahestehen,NONSHIFTER,GOLD_STANDARD
nähren,NONSHIFTER,GOLD_STANDARD
narren,NONSHIFTER,GOLD_STANDARD
nassmachen,NONSHIFTER,GOLD_STANDARD
nasswerden,NONSHIFTER,GOLD_STANDARD
necken,NONSHIFTER,GOLD_STANDARD
negieren,SHIFTER,BOOTSTRAPPED
nennen,NONSHIFTER,GOLD_STANDARD
neunteln,NONSHIFTER,GOLD_STANDARD
neurotisieren,NONSHIFTER,GOLD_STANDARD
neutralisieren,SHIFTER,BOOTSTRAPPED
niederbrennen,SHIFTER,GOLD_STANDARD
niederhalten,SHIFTER,BOOTSTRAPPED
niederlassen,NONSHIFTER,BOOTSTRAPPED
niedermetzeln,NONSHIFTER,GOLD_STANDARD
niederprasseln,NONSHIFTER,GOLD_STANDARD
niederreißen,SHIFTER,BOOTSTRAPPED
niederringen,NONSHIFTER,GOLD_STANDARD
niederschießen,NONSHIFTER,GOLD_STANDARD
niederschlagen,SHIFTER,BOOTSTRAPPED
niederwerfen,SHIFTER,BOOTSTRAPPED
nivellieren,NONSHIFTER,GOLD_STANDARD
nötigen,NONSHIFTER,GOLD_STANDARD
notlanden,NONSHIFTER,GOLD_STANDARD
nuancieren,NONSHIFTER,GOLD_STANDARD
nuckeln,NONSHIFTER,GOLD_STANDARD
nuscheln,NONSHIFTER,GOLD_STANDARD
nützen,NONSHIFTER,GOLD_STANDARD
objektivieren,NONSHIFTER,GOLD_STANDARD
observieren,NONSHIFTER,GOLD_STANDARD
obstruieren,NONSHIFTER,GOLD_STANDARD
offenbleiben,NONSHIFTER,GOLD_STANDARD
offenlassen,NONSHIFTER,GOLD_STANDARD
onanieren,NONSHIFTER,GOLD_STANDARD
operieren,NONSHIFTER,GOLD_STANDARD
opfern,SHIFTER,BOOTSTRAPPED
optimieren,NONSHIFTER,GOLD_STANDARD
ordern,NONSHIFTER,GOLD_STANDARD
organisieren,NONSHIFTER,GOLD_STANDARD
orientieren,NONSHIFTER,GOLD_STANDARD
oxidieren,NONSHIFTER,GOLD_STANDARD
paaren,NONSHIFTER,GOLD_STANDARD
paddeln,NONSHIFTER,GOLD_STANDARD
paktieren,NONSHIFTER,GOLD_STANDARD
pampern,NONSHIFTER,GOLD_STANDARD
päppeln,NONSHIFTER,GOLD_STANDARD
paralysieren,SHIFTER,GOLD_STANDARD
parfümieren,NONSHIFTER,GOLD_STANDARD
patschen,NONSHIFTER,GOLD_STANDARD
pediküren,NONSHIFTER,GOLD_STANDARD
pekzieren,NONSHIFTER,GOLD_STANDARD
peptisieren,NONSHIFTER,GOLD_STANDARD
perfektionieren,NONSHIFTER,GOLD_STANDARD
performen,NONSHIFTER,GOLD_STANDARD
perlen,NONSHIFTER,GOLD_STANDARD
petzen,NONSHIFTER,GOLD_STANDARD
pfeifen,NONSHIFTER,GOLD_STANDARD
pflegen,NONSHIFTER,GOLD_STANDARD
pfropfen,NONSHIFTER,GOLD_STANDARD
piepen,NONSHIFTER,GOLD_STANDARD
pikieren,NONSHIFTER,GOLD_STANDARD
pilotieren,NONSHIFTER,GOLD_STANDARD
planieren,NONSHIFTER,BOOTSTRAPPED
platinieren,NONSHIFTER,GOLD_STANDARD
platzen,SHIFTER,GOLD_STANDARD
platzieren,NONSHIFTER,GOLD_STANDARD
pleitieren,NONSHIFTER,GOLD_STANDARD
plombieren,NONSHIFTER,GOLD_STANDARD
plündern,NONSHIFTER,GOLD_STANDARD
poetisieren,NONSHIFTER,GOLD_STANDARD
pofen,NONSHIFTER,GOLD_STANDARD
pointieren,NONSHIFTER,GOLD_STANDARD
pökeln,NONSHIFTER,GOLD_STANDARD
polstern,NONSHIFTER,GOLD_STANDARD
poltern,NONSHIFTER,GOLD_STANDARD
portraitieren,NONSHIFTER,GOLD_STANDARD
postieren,NONSHIFTER,GOLD_STANDARD
postulieren,NONSHIFTER,GOLD_STANDARD
poussieren,NONSHIFTER,GOLD_STANDARD
prädikatisieren,NONSHIFTER,GOLD_STANDARD
prägen,NONSHIFTER,GOLD_STANDARD
prahlen,NONSHIFTER,GOLD_STANDARD
praktizieren,NONSHIFTER,GOLD_STANDARD
prämieren,NONSHIFTER,GOLD_STANDARD
prangen,NONSHIFTER,GOLD_STANDARD
prasseln,NONSHIFTER,GOLD_STANDARD
